train_loss,valid_loss
14.721780230063727,7.174398321847553
6.965654394406582,4.953662236430823
4.666482395494689,3.775866292179107
3.9509402695402875,3.0980176319120396
3.7505963989118034,2.8081219420056183
3.599422151619312,2.826845787493125
3.466628052965846,2.508999453918275
3.256773899623164,2.5074409038296306
3.2976694872779353,2.3129587510949796
3.1883052307255375,2.467886888152742
3.081408471311232,2.188978474287214
2.992713132723638,2.128353069725751
2.895277287415951,2.0708627323781585
2.9917899944468265,2.397721680769352
2.981330146684614,2.1543937835396196
2.878388792023761,1.9821626953826994
2.871257658223286,2.2178182715646155
2.9220976055773735,2.0110785016960326
2.802182478896215,2.0313640274523435
2.7733516975598573,1.9545758315243627
2.812615028001801,1.9761309974068013
2.883745909451829,2.045146228687725
2.7556274092473156,2.2266461343064283
2.805736114631941,2.004044498627647
2.7336841047568705,2.012651963280811
2.7670398172764736,2.061384076338919
2.8708627159055187,1.8749948139059534
2.719158512772624,1.983363280542963
2.6943093204308726,1.9771112599924463
2.7755847624087124,1.9097691030193893
2.7123253538599688,1.9899327797102724
2.802146067037073,2.7773774801088633
2.8661615422200293,2.2095016473650806
2.77191423404991,1.9198023623541154
2.6856849003068657,2.1992960048589367
2.8734288283935094,2.3117857251728426
2.810196846373998,1.9219447073212361
2.773023022884215,1.9299546866916029
2.7106399173483973,1.9748000283691265
2.7241729447102654,1.8465458678592572
2.657029650805198,1.8251871904536656
2.6958856685461643,1.8531962549216912
2.7107710360446218,2.3880029640864917
2.882788768645802,1.9123263939883646
2.6203326285069286,1.9447049669597327
2.716799789850863,2.1570074308133838
2.6758662973226595,1.7632927480731726
2.7536512700709217,2.220812410554589
2.6308831149511662,1.7820427777391228
2.614963704051218,1.7723312926473425
8.684561407420654,13.297524506465658
8.367156218871369,4.659961279212879
4.9774656620631035,3.8361080570395765
24.513839366440063,13.599451293697488
25.798140845622108,40.81341198018843
24.710716005741606,5.016093323047193
8.99904592652257,7.35481930418853
6.113014285207083,3.399193215973773
5.0223702059726865,3.0835536506464662
4.743617198107711,3.0718175241920895
4.622541704599838,3.097036203945957
4.523656448090564,3.0433084975283853
4.535061595314374,3.0344578879433293
4.5522924304068075,3.0392268401529945
4.470599352342458,3.101500856451533
4.406245946360794,3.0460059053806656
4.336948276896964,3.11743532493528
4.382951614673636,3.0420478037795617
4.353111766926084,3.051653924925661
4.344959138706187,3.061933435581715
4.275398934547615,3.042989049340851
4.346603456611763,3.0698792970521565
4.290449490142814,3.0447427828308724
4.327250907820306,3.0920253236424533
4.271536184759071,3.0544234386283526
4.303711450064345,3.040832798696949
4.257040514003654,3.040041169744127
4.234371806898405,3.0510684910743593
4.212101926994727,3.065387625356477
4.233165347302703,3.099195520752292
4.203916518559099,3.044664061139548
4.190192762775485,3.0700721890703884
4.2611913441691085,3.0626076769047854
4.2462054316004485,3.2276160121174144
4.227411156373024,3.0390119930361665
4.235378092499156,3.0905921287804
4.202782045744637,3.1186807245054475
4.216010231139193,3.051454002108753
4.203694793892387,3.0891251914272813
4.196503414638212,3.0827362341239093
4.17420439118365,3.049279819006796
4.119024292967086,3.055856727447349
4.093826268197251,3.171087882925129
4.207679746022664,3.0498004572780437
4.129065432991306,3.037744696319954
4.136030310220302,3.065041258375005
4.092910321252073,3.078454962767186
4.20350165250501,3.060715161978517
4.19163384486522,3.1207202904215485
4.245213863418148,3.1571767912425357
