train_loss,valid_loss
3.9874760613365376,3.500308966655209
3.5765024440499467,3.128421862254027
3.4908668266606653,3.0415284713856647
3.450683282830837,3.047279772369238
3.446702168758313,3.118634327757494
3.4599871069401207,3.0751862871749824
3.463649238583406,3.048622852401428
3.444589491187301,3.0396993102005347
3.4391217757966652,3.0496035869243787
3.456894813962065,3.0917969009446526
3.4781311578873315,3.0896882134180332
3.440739907965324,3.1121043063089906
3.4595310724465125,3.081296202130674
3.4870291233212853,3.094139323103821
3.477050828992104,3.0660677712310282
3.4228097914041498,3.0886169548826463
3.462145681170475,3.0697434592850468
3.4455637998928816,3.088585304284284
3.470542788089137,3.076484825559633
3.4436502397667477,3.057743223574012
3.438223333103682,3.06802339655301
3.4763478326702533,3.0421109897121235
3.4685712490289866,3.0991389578746538
3.458909171237723,3.057155522913017
3.475668604275159,3.071890382612786
3.444511932860905,3.092650419861263
3.5010317591864393,3.063606286485921
3.494998864127585,3.103907318309953
3.465405116835568,3.065486163666301
3.4454450668903003,3.102939741847742
3.4717606746085914,3.0426372867308227
3.434669344249988,3.0533945610815008
3.423009773243588,3.040229139572329
3.4429917564010197,3.0638765278763636
3.4406072400899097,3.068796589939526
3.45958588183985,3.051228615039513
3.432148214360283,3.111388757441209
3.448220164067086,3.055807422652771
3.425282150961857,3.06646345879846
3.4407294971887175,3.0373562480190706
3.4450420653702376,3.104516240231949
3.4540262472644665,3.0559060343630273
3.450289395814864,3.09107421754877
3.4900262244471008,3.0688893271789723
3.4674952660121856,3.0410767727466217
3.426666989836898,3.042016951222879
3.4362257742158713,3.0500214482016905
3.45144569769795,3.0595217230092895
3.464104393886421,3.051465925001389
3.44664771822137,3.0547924894018665
3.4545224034869535,3.0513929980544163
3.4694317594719037,3.1251000589769307
3.455951698598667,3.063368481167473
3.4354294860445806,3.0623203772778513
3.4569581191897574,3.067495052647255
3.446824897499397,3.093967873373871
3.46967856516059,3.055552079076238
3.4622279184443583,3.066989208764422
3.4278312784183065,3.0477435616586113
3.4779434699604237,3.067899463466801
3.460284663175952,3.053217702797119
3.4591709015146277,3.0495849580632646
3.440789115878842,3.069323480024028
3.447052246302643,3.042138083121558
3.4399485434406527,3.067959953373878
3.458234886168772,3.084803535287608
3.469204542610444,3.0717638055591245
3.4462160800362156,3.0817574309285463
3.4372959228713356,3.1221789709190806
3.476993714868758,3.055854793712223
3.4473141580383824,3.05985585611691
3.4968843827924574,3.4104363176719064
3.5813212785494692,3.1588304013443453
3.4956359624109363,3.090952407522285
3.45605438834676,3.062938147354886
3.428556284820105,3.0855280571252672
3.4473055187602544,3.1338588405655288
3.473099282446956,3.0438197138501666
3.469726398100292,3.0393626166135603
3.4490515987316166,3.0998462560674422
3.464702146109832,3.1628051513078583
3.4828258344912957,3.050153905329364
3.4335045125126076,3.05276467181351
3.4742235456463453,3.099439355101163
3.452175558177037,3.1023355668823864
3.4399006799008225,3.0522789712710248
3.4648179079211125,3.070296843109339
3.4792483450746965,3.0913713692678626
3.44290718798295,3.0652436228740116
3.4845408072488864,3.2114918579379697
3.494918188542939,3.077129953671069
3.458166539859431,3.1117561577161683
3.5028969727617407,3.128725300635834
3.533546753975437,3.112612980053219
3.5295250111810907,3.0657622173248327
3.4807100295114775,3.060610023378854
3.4286222761024803,3.0471467427832875
3.450796606651296,3.064552883607339
3.503352184600375,3.0693144686493166
3.4916451881751027,3.130630467626383
