train_loss,valid_loss
4.111867001647183,3.481712984863785
3.602102463573251,3.042257906489594
3.4720583102634275,3.0443265391614793
3.422685640370417,3.038180690252671
3.424735584249438,3.0435472867274225
3.4222284597688626,3.053756496495164
3.4581774432462393,3.0469646836480084
3.432862500124813,3.0507099456837183
3.4348794637536155,3.0600673596867027
3.4455624702983636,3.05206416102558
3.447051362012865,3.0667123093761295
3.4441848860484967,3.0558251312870337
3.432246129260151,3.0518349727394987
3.4474823229692153,3.045905539328181
3.4113600879743253,3.0504501710723426
3.4461827803603673,3.051222029486218
3.452327428224029,3.0402482984837325
3.4349158621947273,3.1145088224168993
3.4312129941653673,3.0877348067397157
3.4427324037352562,3.096107356154595
3.4479827399176806,3.0450022013622204
3.442915440924814,3.056801820190308
3.458477929429252,3.072556416953674
3.4558764146572165,3.0491776125173775
3.4469100007209867,3.052617527852736
3.493984804804032,3.1207940720074125
3.482928147728316,3.151269581778194
3.450426413349019,3.0497064688539104
3.463343906142426,3.095806281494602
3.461192026337916,3.045600543761759
3.4510243614229754,3.1583601215572807
3.427172449923641,3.0700356020522706
3.4539938821743945,3.0894133110029207
3.4440201508489867,3.077978062874375
3.417979175342912,3.049009653389335
3.3878655712197916,3.045223332689063
3.4437122912228233,3.0389557617541283
3.4320452897543334,3.042046326385712
3.41362923371962,3.0487003448662113
3.4563660313812474,3.0558863108172396
3.417788823076273,3.0487244949881585
3.424351213773034,3.101067464931546
3.4650602283622707,3.144208332039638
3.4907126425325123,3.0857542562329314
3.4585631479279404,3.0447503176651454
3.4301502577536587,3.054526407698244
3.444229857748541,3.139955940057813
3.457532580444743,3.0764499951344595
3.4445983572135748,3.115678155326694
3.4799671957478,3.068774576377528
3.4907772379258177,3.066366875368054
3.443860581262471,3.08507310004029
3.460086181426255,3.0671652940267227
3.4277852712176458,3.0537982197603477
3.4333614330678093,3.0623906021616287
3.4041206934890162,3.0514263210732877
3.4137759037703566,3.0786239615582662
3.459192361815426,3.123740453992294
3.42005394844011,3.063478936560255
3.4792242892030365,3.069957737968403
3.496671839901398,3.0421319232191686
3.469109687679151,3.0422623874328267
3.4209853502786554,3.0431281901277063
3.4480348791468463,3.0899699743872877
3.4452213877822424,3.073724473287028
3.4497339130803018,3.114040272523622
3.4564747723881535,3.0660051160772563
3.3973366694704996,3.0542314310548933
3.441941415752714,3.0442205256641213
3.414075747601509,3.0595829975816033
3.490998587894511,3.1006467067022068
3.4270551603224257,3.0805384996570213
3.445367858947716,3.092515005894765
3.427492382710671,3.1075632819471335
3.41995316564838,3.0693679796963043
3.4372147291851705,3.1394436054887622
3.4340184850162787,3.06755196802073
3.4285952108748425,3.0919313014138514
3.451659290247751,3.1040238211559656
3.5056897543992793,3.4772547208873625
3.5196584537112727,3.150762970813623
3.4995995522922714,3.0529091621935347
3.4212767911981476,3.0710161517739314
3.4209058837545787,3.257336004087144
3.4633291472068164,3.050854079095169
3.4421922263950315,3.0428485855559617
3.4396475929216055,3.0826194067057804
3.4695049381986984,3.0571573771095313
3.46378337320607,3.229095179729007
3.451640520249233,3.098027173304433
3.4526802473792273,3.0424237643728427
3.4384053142531474,3.103177692760732
3.4192691925912544,3.053976742958327
3.418557269249363,3.0472910008575735
3.433560804238797,3.119076712790377
3.4452528276485563,3.051834690912499
3.417695302865551,3.0731877237681133
3.4505911991588567,3.054175870297972
3.438856408564148,3.0787773590208003
3.433297583718075,3.055921813108001
