train_loss,valid_loss
3.8385493411700122,3.4066517195692385
3.646437142406433,3.069287716042839
3.542838347994175,3.080310114893139
3.5249912488152004,3.075498832320399
3.5465858257096414,3.0451496650075858
3.5112626137201035,3.0472945084720764
3.512456911456924,3.0600536062168042
3.553638902140273,3.0630024831158873
3.5280724504525613,3.0445833321149967
3.5179666239707403,3.062967996964855
3.5364152718091866,3.0754230830516778
3.5248165207011652,3.067621028629459
3.516525541736738,3.1432513990265463
3.546026878314626,3.0632979397376516
3.53597428424023,3.05523408900103
3.543232665068868,3.09077000681589
3.5771435751278218,3.090622320514932
3.541912187227846,3.0962715744693483
3.543123311500105,3.052557275540123
3.535976502384283,3.064094512521628
3.5573635847703615,3.070423965406561
3.5385360570197832,3.094653734825051
3.5407763064692563,3.194158806349687
3.5692893021128143,3.0513811566626234
3.522427927195343,3.0663321073206586
3.540985450710651,3.089153822898281
3.5547402015893685,3.100196117307761
3.559268073962995,3.053759629663516
3.568310928451008,3.1448450259788485
3.553447463297804,3.156961352582937
3.5788977188372795,3.1258482935003475
3.576946321441698,3.054273783260477
3.541474543039332,3.0876599811610634
3.5395280370054163,3.067268455735517
3.524169935547741,3.0409968262940197
3.5475370386129232,3.0610756087219144
3.5430691088931283,3.0742284522326866
3.551558358377356,3.074926203548061
3.538705358759044,3.092594234419475
3.513809580231218,3.0893313603692074
3.548369646860649,3.057687016123144
3.5665749034971523,3.0831692031968707
3.5155795015775833,3.0479548603210973
3.5306461377289997,3.0554010700413388
3.571463478539141,3.1283055885186037
3.587056862395499,3.123812450901958
3.5673176854195674,3.0498641583931194
3.5414699425009517,3.047240560080946
3.5119881603287544,3.054333027067159
3.5359296513573355,3.068364378443056
3.5516867024175256,3.0659908441800514
3.5246913933357487,3.05803029161363
3.538176167257152,3.064373147080708
3.531447303717436,3.14142136426045
3.550640742675063,3.130796089186393
3.5299626395979464,3.060435173627651
3.552007700311386,3.0427792936953004
3.5190469150835675,3.069421062232637
3.518710621561707,3.058302268671004
3.5236766479565818,3.0569589075615036
3.530635064330439,3.05682749318685
3.5540119282557496,3.084083361681726
3.544601744106735,3.1293650350680116
3.60464918350825,3.149818106915623
3.559517067705327,3.114637142043252
3.587915001841707,3.088932180661637
3.572362123259272,3.0624934314087646
3.538216902586626,3.0587403442178656
3.543602881787066,3.0527373690754738
3.505080957109544,3.0466294066017814
3.532956165572222,3.0545030570055847
3.529015447164404,3.049608426054926
3.4937521004075385,3.04872430861716
3.515254260645212,3.05748505369851
3.536699540674414,3.047915976922522
3.5537172163689994,3.0474678755318902
3.5138430380232304,3.0645828818105985
3.5071804040160695,3.04322680413127
3.5190397588088267,3.058548580693101
3.5264028514123855,3.0814862557518232
3.49377154469167,3.0583302852719014
3.552226928459295,3.0894045313258256
3.53799121626209,3.076343035959187
3.541754559360751,3.0679462265706854
3.546093586526772,3.0951796787738792
3.5427036781152106,3.0822846269748894
3.5007754715857873,3.044251705023875
3.5387734227422265,3.039184592788461
3.504701039447869,3.053703046803863
3.509844530905451,3.0738810474137006
3.5606170509234643,3.1392913312318
3.542374219745599,3.0894760460570447
3.5464196207091896,3.0972370074805977
3.567147736541285,3.1637249386357467
3.5619714898127968,3.192673224890118
3.569549399736356,3.1031147256081835
3.5421774781213125,3.0416435109282145
3.5307771642078536,3.0507934895813738
3.5266084745526385,3.089761758138301
3.546875895838876,3.0635090747461433
