train_loss,valid_loss
5.313164964763907,3.4161104031035263
3.947490147560296,3.176022372898581
3.8016412588273045,3.1025879148024695
3.7955892224174415,3.047635668121354
3.7551822731581765,3.0477499719530727
3.7474282094330214,3.0418050759976913
3.7501586595287693,3.0478217052113807
3.7255895642758343,3.0759874047659563
3.760248111214079,3.048063533529062
3.7361592953510523,3.1025405031878295
3.744282519029234,3.059908245853157
3.6743425823495324,3.055663937076427
3.7162814727108318,3.0521678346050587
3.6750346669437866,3.053241632552586
3.696079574087338,3.0712510578296954
3.637161494302889,3.0603175225358537
3.702750507431158,3.088118234120137
3.623607609038026,3.0641845633433973
3.6547101786312903,3.0621735047536704
3.6434963611903948,3.051297980835797
3.6256020660968358,3.0743606636643745
3.6122036786739393,3.0590274643657884
3.6439591164360547,3.058775851262898
3.6111463973607214,3.102944264417931
3.6644321853625303,3.155740009982468
3.698149736705402,3.0841287292147177
3.637023380587791,3.0721502982256865
3.598802904147443,3.0436772854334926
3.5831632761021823,3.0621823923395164
3.6128799231787547,3.1136283707389407
3.641533855270071,3.0622046599437813
3.5930429208662593,3.0467681507688393
3.583522296536531,3.048199548683847
3.6146207448241503,3.0462553767740315
3.5905693453438468,3.0726820577969325
3.599482995983895,3.0531570901278013
3.5888480845977386,3.064714414408761
3.5726721565188124,3.069065922720726
3.5679634707883765,3.1017240746538217
3.610817639879217,3.070622889686261
3.6018888779698606,3.0981046584492002
3.629425738948342,3.043461509329544
3.549845391075579,3.0547367309626745
3.601608747194305,3.0565680635417634
3.5754913911820903,3.0658665483938163
3.598884160921063,3.1010992669207518
3.6030032401502208,3.0538922369358286
3.5969899490042887,3.0983143420860118
3.5969627283502152,3.0913667129997187
3.6164875096657316,3.0808358980267676
3.5829720752033674,3.0533652702836385
3.5888464305975174,3.0875823060663117
3.592158465277731,3.0729492039143507
3.554193769840209,3.0501463049468747
3.5630304667457056,3.0665871243983798
3.5725509518611767,3.0741418399138603
3.574566577047346,3.118510722617501
3.6021481322686886,3.1008156665931526
3.625619146375824,3.0814239401369115
3.5966898488345342,3.088256133839657
3.5963185195883938,3.0652062730924685
3.5658343038933613,3.0453054876351
3.566974767369253,3.080289446630377
3.600241728368702,3.1407645005599734
3.639343973988061,3.173117672438118
3.6350321926540223,3.1284831989931052
3.580623271265403,3.0630518190387828
3.5666341953508187,3.073592728182632
3.5857678358243783,3.0987482581575385
3.624856459799626,3.097223080217683
3.5850627847419805,3.0603320393190345
3.5725770100806784,3.127423288418555
3.603218325473922,3.0600132512803033
3.59614322218933,3.089019014492999
3.5795321176030988,3.0585151720823465
3.562175784139941,3.057713727397957
3.581552318526309,3.102572024350812
3.571842732932027,3.0724607807363773
3.5840907212251887,3.045390972376616
3.5803693078430476,3.057926296521918
3.5481707006017267,3.0398522060732245
3.572394063391843,3.0603547674335045
3.56005650859129,3.077731725356355
3.560790967206593,3.1169516651768
3.6136068531859458,3.0886101893347866
3.6201384840134874,3.11303669897174
3.5983651100671503,3.0876403305585014
3.559233396702533,3.0827428680027693
3.541051522706022,3.0758353677227337
3.5861213377068655,3.091192644267189
3.58395254810762,3.065285823654112
3.583880205410256,3.127166768361038
3.608423713204888,3.0687632972520245
3.563668596800707,3.154309946290659
3.576948165333757,3.0531992725977672
3.550166165067197,3.0752778738656548
3.5727739536784124,3.06874926617696
3.5762805906132367,3.0509580552527558
3.545005621391924,3.0612722435410373
3.5663910641214005,3.0774296262352747
