train_loss,valid_loss
9.302076594196073,6.729681552033329
5.247510057283365,4.330266279388525
4.2433375323645475,3.153709092705116
3.8763789223970786,3.1259855481040764
3.8112013697288707,3.04407504899391
3.681577658343535,3.0295771051181455
3.700700911839448,3.0722067270018916
3.6785712364199,3.032564667043969
3.662332090190283,3.0412924923877918
3.661518152236603,3.105075567292337
3.6953020032551316,3.194270588894203
3.779441532435225,3.0706506908318913
3.673009947428929,3.0339475530252735
3.691365064696707,3.0656539025835334
3.686555119887301,3.115551414804743
3.6698863210516124,3.0942058200430815
3.6822389996094067,3.1562365173972458
3.75258288576128,3.111205802342832
3.650260280783297,3.028106388408541
3.714283702112675,3.0979124329841174
3.6496168798241193,3.0491789804960994
3.7421996181734607,3.292214652355249
3.803424592734251,3.1757827213095955
3.6916894907896416,3.053436448375362
3.609408265821838,2.992530739583418
3.689109020968674,3.0023922087333728
3.647543601481124,3.2112704093464033
3.7108541862265967,3.1553568977356905
3.8037618185110667,3.13889505435368
4.029996375645838,3.076031877574334
3.7645951574866663,3.117743944908976
3.6726933600301015,3.3380746890031023
3.7606029752880885,3.083078682059276
3.670701742098142,3.0076438644478882
3.623366072177086,3.0586920475061996
3.7066596275729466,3.2676977648223997
3.882385394541116,2.9879871527772863
3.951471531730019,3.9479479070570993
3.84773905122217,2.9830738248766515
3.704080645262437,3.0012569661182043
3.617509894811858,3.0946013976054245
3.691749730692038,2.9624859504362044
3.5364080032429226,2.9071668609089567
3.433069346104787,2.693837004629049
3.257804128327928,2.6077710054495227
3.49234525194273,2.3039919103981643
2.9883714439179543,2.8039444038373844
3.1169621036713044,2.0896668802357943
3.0131304703623303,2.3000057588913614
2.9698899211714624,2.097461815245399
2.9466315741137907,2.002843564438596
2.787782677068478,1.948701814516087
2.7402975638584057,1.9701428796334206
2.7460635109751057,2.2934774585095994
2.8070396030742826,1.878656551032277
2.7084265821992357,1.906961999182123
2.784230681281114,2.0231185384738835
2.693195579065098,1.9865006283847244
2.7491300514624033,1.9073554542445192
2.733585986804479,1.9710022736636033
2.702640993974644,1.9188076747452847
2.8332237505924485,1.8868088237463065
2.9521058353664302,2.046214202575054
2.6876044805456343,1.9776044303747875
2.78547406013727,1.8420251022561274
2.656456352217086,2.153573553603563
2.898082298275494,2.7352825513583214
2.778707672023461,1.8571159074573684
2.6453591835933934,1.8696964457384975
2.6985506015818794,1.861595071743201
2.692534819780933,1.8218312179449534
2.5911705060225607,1.9763651579487942
2.642563191115357,1.9245771089416304
2.655051108359724,2.7541281214736637
2.7869071800414007,1.8056427374136732
2.6670952391085163,1.8294962629162996
2.7349675276811785,1.8129825035862377
2.6569857005809716,2.075020437093781
2.6976072089210166,2.433557567761514
2.6783710101210887,1.8437525626674893
2.6532518290619604,1.784215478547034
2.624303062284682,2.4782080706843606
2.838270649017451,1.9050981037481605
2.7506879919843934,2.1147198960575158
2.9039138192156555,2.806640083555524
3.0063660338442726,2.3882452778379273
2.904492304906206,1.7869539877797451
2.918829255552073,2.1989631972317705
2.714805170319982,1.786023913152601
2.645067624855063,1.7937898354863275
2.607080599294078,1.793316432007819
2.6663029885449654,1.8673127416205726
2.6063224822926045,2.0141846351572883
2.744726963504257,2.46052255633743
3.071731436539076,2.056202039085339
2.8413376916919186,1.8337645616382083
2.57230888315545,1.9946176072539206
2.6489964739432437,1.7437316707005157
2.6150956722915257,1.7379806994187048
2.61244651338134,1.7763830538791556
