train_loss,valid_loss
33.94282122319679,17.12787936487929
13.195247023900274,11.703042944238058
7.433266267191103,5.284718530572708
5.133255572026571,3.265052748341362
4.233630661185967,3.3235301504774726
3.9388568748944675,3.2334879616796797
3.8570955786481083,3.1672338275535714
3.8306575694381886,3.1427222608515755
3.8302605102625917,3.1104095318812295
3.799901632498425,3.071915237526343
3.717961436173261,3.035187935052668
3.7240043315353146,3.0005201723592605
3.67369331976399,2.9823785151400624
3.648182815389468,2.9581250606204454
3.6531815056464683,2.960276185115687
3.6388700506861453,2.929520374510526
3.6214798195949385,2.9114893203157903
3.6231073792046917,2.915978289436206
3.6142410447354862,2.9604819174966717
3.6229166405455584,2.904212608596851
3.60609697155548,2.8916913891842615
3.5729155550642027,2.865485002886312
3.578567623847816,2.9321557943294256
3.5843785680948885,2.835241039191254
3.5550773037827326,2.856280854609522
3.5025106447631122,2.799865607192823
3.5016212833667084,2.7806143778934205
3.519891971212262,2.8477185724230316
3.4836176683950755,2.777748243624505
3.514508859322717,2.7936447156256974
3.489303894248749,2.7709484191258604
3.4906790919810904,2.7341780864876224
3.4635066929009435,2.7195930284448027
3.4695090189089854,2.706801290192906
3.4486097633028048,2.685658268020866
3.4207290998761573,2.7134816369314523
3.4523644714245423,2.753226251316608
3.4214302112192394,2.68401446428993
3.447319983042958,2.6371208001117745
3.393966284322342,2.620416100502871
3.4151949327546767,2.62192338636632
3.41028648276682,2.7208839358111994
3.3822865115608294,2.6811572914890185
3.4104751500041512,2.595182347414297
3.3303884843520835,2.565866791126514
3.3510574669352176,2.625846877277159
3.382069574816387,2.538335889872188
3.3303721205797303,2.5304017177796525
3.325143185067605,2.6341690211829603
3.3307124113510533,2.5093818920808624
3.2871971734018492,2.489528356414562
3.2560180449516687,2.4720236918205916
3.3015749606066223,2.61899864944896
3.3163529873399065,2.6242618643464284
3.2860927047217547,2.4583245070840984
3.270897081157615,2.4472117962358055
3.2652272879200823,2.7400213338124315
3.2729524583165746,2.501914734101148
3.2056156934616893,2.415490242857073
3.2190644976160794,2.411998497190909
3.1851195985023244,2.435027114303441
3.23824402716888,2.3997913592254037
3.1783678778742837,2.3909987500659384
3.1916612401005953,2.3885627805798544
3.1491724688067464,2.4028350297599843
3.2111320690812213,2.3623105110323968
3.185826005134488,2.4622131047698588
3.179932575810416,2.3537022237112075
3.170308705074765,2.404326717478482
3.1768291900277217,2.3733063948476207
3.1293965195826416,2.3181296368404722
3.146140137107687,2.4137666035941843
3.150453095670674,2.3101580333735083
3.135863700846607,2.3188795636294146
3.150919315524848,2.3161783652933363
3.1059652128181443,2.346779922964767
3.115319384245194,2.288541078779669
3.1145036698904653,2.29074103665862
3.1313679850179534,2.3080103266227066
3.169857267282084,2.3710418194133926
3.2308731090723617,2.443092323560947
3.1205188687208496,2.419659170120264
3.1697860659597645,2.279144252916362
3.0986024780527037,2.325532199800049
3.111830757616067,2.2870120962480964
3.0757733599681223,2.3255588007943233
3.0563742835367465,2.259605187248463
3.1123247565537047,2.428798925395153
3.084244454799698,2.225034704902105
3.1114889390328018,2.4027245122337084
3.091282341070983,2.250671801390384
3.1028935176140777,2.272301715786327
3.0631361334700227,2.495758027368317
3.2064393140883247,2.5257842887437283
3.103725698325541,2.408343330003737
3.0873702783420716,2.2599166757882796
3.070008251138801,2.2078543608689074
3.0216884014682246,2.2396336146962197
3.048902095524108,2.23614209193021
3.0029150520120518,2.2408588239933005
