train_loss,valid_loss
3.8074208718249305,3.124381147767205
3.6061120544879888,3.0938086549608848
3.545349509209905,3.0701505873185
3.5238364326010925,3.0616813611772407
3.516463564868431,3.059691997683736
3.5234231217943104,3.049051903468541
3.5649432729147525,3.08853647723274
3.5202524579749745,3.069438266927625
3.5366033067448552,3.061257856410784
3.5009426380571815,3.053225258314736
3.500844227181647,3.0689925921166394
3.497968557823295,3.0540061723529193
3.5329531243688623,3.075074826285116
3.5051302648847464,3.0427162380782007
3.5094518160083914,3.042138250119927
3.4932653764016908,3.0417169851564774
3.4977159241199614,3.047762850989329
3.531885249125312,3.062364932146121
3.617489584366675,3.1056405233565174
3.565588033511816,3.048387280052626
3.528403138131503,3.095768340284857
3.5355194899480153,3.0483405589931616
3.5101278944391376,3.0790120753178947
3.518702840220691,3.120028752444269
3.537506699025841,3.042663824747414
3.5447992337154206,3.0537455821868256
3.5468932785862974,3.060675339933922
3.528428681231191,3.0743063154187835
3.5475234339224846,3.0407828795124643
3.4940116275296567,3.0551251807419733
3.47892750872985,3.04888276078137
3.5340160112064227,3.04864691250747
3.5335478448919404,3.049909082258382
3.534792929860129,3.138730651700196
3.51749306046061,3.0893585878127907
3.529183028671458,3.0411337502553994
3.497698835917348,3.067533116926872
3.528509782883497,3.0539008013193247
3.5554987619179195,3.0734520840353983
3.5388718517665483,3.046238905734942
3.5109751924826256,3.05127274474436
3.5000545818315407,3.052666363003639
3.5264543695281176,3.082898084261306
3.5311553642042197,3.0439171810664876
3.52151438229747,3.0577102390229207
3.559928868140027,3.0419832394606328
3.480560479822472,3.0877491296762734
3.5458730680037562,3.0642666796718547
3.5440906182829277,3.1560145989501693
3.536957913528917,3.062954745380191
3.5426106766821874,3.1908383523797395
3.554021953276676,3.07853315188145
3.507830110624069,3.072841175863541
3.5065764317857058,3.1115312774110553
3.515729341315302,3.0695285703945654
3.5288086054315357,3.0518012847370986
3.5144402810279143,3.070672734482638
3.5062599504438845,3.064632096317851
3.5484611246865603,3.0398276534132034
3.496901537420224,3.0396794213848994
3.5363530537595578,3.0397801410779497
3.567742661470743,3.0571053833802715
3.5434392999393416,3.0430387858880357
3.533425040891585,3.0680214486982913
3.547774925089072,3.0579492698595097
3.5227522616606106,3.0836573465291943
3.5360362947056134,3.0529028298797227
3.556843372455105,3.0997378398596367
3.5108563385942504,3.059338975685374
3.523252152235911,3.049282237733836
3.5363443346012517,3.0457656446017594
3.4894531573364724,3.082584743901881
3.5160871483623377,3.0457083118634323
3.5098305477579776,3.0593409742246305
3.529408237804337,3.0388504231835376
3.4916317039327986,3.0818546425714723
3.5226437220983184,3.049583425137323
3.5639565600778798,3.0690764790702225
3.540797547802413,3.0825146494528584
3.5617741090582036,3.0467880284145794
3.5361241860575885,3.036905688257362
3.5310074121310002,3.076079655753139
3.5266904267849144,3.0598263191362043
3.5194910720544677,3.0619347876735374
3.516684585565963,3.0546620015915744
3.5389132918310584,3.049055468251084
3.5225870081573074,3.1003336508659114
3.5134776838996036,3.0438458791988565
3.5294410287808806,3.045965684740609
3.518279008503446,3.0616285709326463
3.509322727365915,3.08250706380352
3.517846948513579,3.040111308989572
3.4994996722948564,3.0536294669415276
3.4817947727724716,3.0673540707955453
3.519179280114397,3.066387473248214
3.52675496974573,3.045209542909015
3.52429301019832,3.079833440767062
3.533073473799679,3.075192227256197
3.525484075637689,3.0421102323530103
3.4971562102156164,3.065384645090769
