train_loss,valid_loss
9.429610757840612,4.088404222199889
5.7167933593128035,5.131100576852897
4.63622771894858,3.152101703646215
4.159844525449916,3.1253160990625797
4.017743627724122,3.1974506942358127
4.050298495685189,3.2512362656671274
4.104413475835136,3.154627917147942
4.045246987613052,3.0399683711259033
4.049806488861256,3.039001669528225
4.013208768860708,3.0755629212711177
4.046003263820822,3.042551156317452
4.0308664945504145,3.2416119315782765
4.009248351951169,3.234294267742486
4.051902006681802,3.056858850105168
3.962303577056566,3.121128326378342
4.0225624937723925,3.056556229076779
4.0625329603864175,3.1018503974546983
4.044940992217805,3.06420889029695
4.067689047886343,3.141498446521517
4.033807003402343,3.0444846961811742
4.027583698537895,3.0370321649219196
4.082000801905263,3.074699618019448
3.9957342575523462,3.0519239688996107
3.9753788382262494,3.0403471297537146
4.062537208896818,3.054950454692694
4.051067369521733,3.0627517218402938
4.045086705151651,3.0565883163063585
4.083970397863376,3.1065792872365914
4.063336450946631,3.1326503586790135
4.118707836681286,3.122949719809491
4.082756932614497,3.1784287190601237
4.157994752036447,3.1823031279897447
4.0313279878749695,3.124462343827811
3.986046947613325,3.343141833502832
4.013660509845598,3.055345572123155
4.022579188027477,3.2512240418718665
4.053330424654552,3.1010765543268617
3.95660661024346,3.0933545844021375
4.0395714189874,3.140165302697107
4.086109400640174,3.1939991185855217
4.041592117603614,3.415341934843629
4.0691222745528455,3.0980004909921885
4.063424963449647,3.147133184223989
4.060537361918961,3.0972046787821736
3.994273280923302,3.056870453060174
4.027839775262593,3.065754158501445
4.048886022008428,3.0823262011859183
4.033066723048312,3.0544331439206625
4.019390337214782,3.1409548753256518
4.1263031047768255,3.1769869760596565
4.165167358266832,3.123320137644675
4.022116529110221,3.0717555122225955
4.017682311494667,3.331579185627921
4.022639235368558,3.0553941696848903
4.009524537901302,3.060766159647266
4.040787306377874,3.04266433297915
4.024681029422192,3.2754149874060174
4.09012172512869,3.0466426260720314
4.079143036899993,3.1621685137163325
4.149153929016458,3.0834222496350336
4.102684041907773,3.077015223424261
4.014538722935799,3.0889056693761736
3.999378655206302,3.0744726896561407
3.9445989086793825,3.051856109690287
4.0362528530135755,3.089500576304635
4.0102437340699,3.0554636122886927
4.017664834866869,3.0589248799072446
3.9657353615503577,3.0637552154402017
3.9782949448061373,3.2304484699505367
4.126510734557267,3.355182449680515
4.0550512590613526,3.417428141440394
4.239984004102013,3.0504609802993095
4.126176082523133,3.254619727955215
4.041421822259608,3.1256548001209645
4.036800029384963,3.112586334008205
3.9930260082193483,3.056775967658529
4.000456353920469,3.120504607652724
4.0517767291843825,3.0652450694601328
4.205989003825112,3.0708613551356665
3.9924980185277126,3.0978003469039685
4.065013300577966,3.163985273775057
4.0504606645389085,3.101649770467765
4.099241239242319,3.2775171441891504
4.123790143288057,3.1317386479963503
4.055774511621066,3.268469499732282
4.0653273856889705,3.161431914476314
4.134226975724423,3.227126067792816
4.069095140278392,3.0544451543960514
3.9754364586187974,3.0483006834739337
4.152545037017769,3.320353601001024
4.179464128496141,3.191077012237278
4.119796340134278,3.1711090499211925
4.002745401459024,3.046142686110637
3.992640869344321,3.2376388071308724
4.149883307624803,3.048844064617883
4.041008625538032,3.1140027151913334
3.97773433838723,3.190107245702359
4.084768964637646,3.0989414484759474
4.0597781027169235,3.392101935985564
4.132383974388924,3.3734429076175614
